CNPJ_FUNDO,nomeAbreviado,retorno_ytd,annualized_return,cumulative_returns,idade,annualized_sharpe,n_cotistas,classe,txa_adm_%aa,patrimonio,retorno_2020,retorno_1_mes,retorno_3_meses,retorno_1_ano,treynor_cdi_1ano,treynor_ibov_1ano,treynor_snp_1ano,retorno_3_anos,treynor_cdi_3ano,treynor_ibov_3ano,treynor_snp_3ano,retorno_5_anos,treynor_cdi_5ano,treynor_ibov_5ano,treynor_snp_5ano,retorno_10_anos,treynor_cdi_10ano,treynor_ibov_10ano,treynor_snp_10ano,fundo_exclusivo,investidorQualificado,max_one_day_return
00.807.777/0001-62,DAYCOVAL RF FI CP,0.0167035829640773,0.0999455222061141,4.0140355759969415,9.0,38.44769792129009,689.0,Fundo de Renda Fixa,0.25,221930940.0,0.0221158621465975,0.0040858793877811,0.0105953811815597,0.0257810731864727,0.0828392684949855,71.58775986350525,-72.63322705940614,0.1311831022928755,0.2305826845347449,-375.3344907436858,-166.17622085942455,0.3599795599696216,0.5155471090184955,-1137.753804215002,-331.14216900884594,1.2514511024052113,2.110602156240204,-5368.699859286323,-1580.2249521361348,False,False,0.0009650172572666
00.812.433/0001-41,BNB AUTOMÁTICO FI RF CURTO PRAZO,0.0056210954002273,0.0734246412943942,2.314866437931016,9.0,32.59001185918988,45056.0,Fundo de Renda Fixa,1.7,1998908714.87,0.0060365863234479,0.0018740760534254,0.0043988007612012,0.0062528133782506,0.0261522219695897,-516.3585452386461,-134.9409997076766,0.0623913207440114,0.1347026409906356,-1540.6640720968016,-466.9406639391386,0.218783191144477,0.3347258249621084,-5141.212391779356,-666.0867039971625,0.7911857023445024,1.4077394223426596,-10525.34516924725,-2718.6340820487208,False,False,0.0005971350934281
00.813.340/0001-31,SANTANDER FIC FI EXTRA RF REF DI,0.0075347769717162,0.0598716410146027,1.6706531155163562,25.0,25.401861047961265,16731.0,Fundo de Renda Fixa,1.75,49468060.55,0.0015084021540132,0.0021029528739944,0.005594030674892,0.0126182872841895,0.03174006564206,-36.5446772948636,-21.1295409377297,0.0362205812898264,0.1890019543391001,-79.15842860766368,-54.09558878912156,0.1475051034451482,0.2778032855098883,-417.25801255695455,-203.3837792527622,0.5616818334779887,1.1288793168166236,-2183.9061325575994,-1134.674890691323,False,False,0.0010154682190419
00.813.342/0001-20,SANTANDER RF REF DI MAIS 2 FIC FI,0.0135286003347685,0.0953151834135883,3.670996149047824,9.0,27.39037914725732,5075.0,Fundo de Renda Fixa,0.75,1032214253.02,0.0184224270751265,0.0036480491867554,0.0088182042832465,0.0234271690159111,0.2585266562356309,3.9997341745327466,28.651248360607667,0.1118926612726478,0.1965408996869359,13.821418139088529,28.573391886851688,0.3267534110493173,0.4478369206724228,44.56873490534975,111.10366111401382,1.1726274564722727,1.9054496451089733,281.43903210685124,727.5118710881961,False,False,0.002785097580229
00.817.201/0001-86,ITAÚ RF PLUS FIC FI,0.0060757903981991,0.0700462347448261,2.142296367999642,25.0,24.87462017327236,1098.0,Fundo de Renda Fixa,2.75,18424233.19,0.0039037057484272,0.0022576169547525,0.0056042989458318,0.0067317739513999,0.025183532149185,-219.98416394878456,-82.58406064205454,0.0575532487115848,0.1271940370683115,-296.9471524211519,-163.85096981232724,0.1998468451937116,0.326999233741303,-961.831805675742,-253.11164240282943,0.7235251951682697,1.3553443206598852,-3867.3610852318175,-1057.514792402298,False,False,0.0016987809251423
00.817.677/0001-17,WESTERN ASSET ALPHA CREDIT RF FI CP,0.0216678989951157,0.1031539154052113,4.269607389859739,9.0,18.889602844442795,106.0,Fundo de Renda Fixa,0.45,308752671.44,0.0161080864128606,0.0074286708436441,0.0186439266363072,0.0482050695179445,-0.0963229756277163,4.90660061134848,7.586652201148108,0.1404001183935603,0.3251111679716992,37.93529261851268,55.31760166398925,0.3746615964006627,0.5378622803395144,127.5558367739078,198.577224449663,1.3101399729401493,2.241363881279927,821.6393345554108,1342.733469755079,False,False,0.0033324463341035
00.819.855/0001-49,WESTERN ASSET CÂMBIO DOLAR SILVER FIC FI CAMBIAL,-0.0215870987776612,0.0428021183521965,0.6348843659162047,25.0,0.2686882231843285,162.0,Fundo Cambial,3.0,2247079.74,0.2320013219445322,0.0471902228173723,-0.0476320219320898,-0.0254827610397653,-0.0029181944649221,0.0789603532308163,0.5411598054669284,0.2830994938061124,0.1987223766632616,-1.116172422764597,-3.074498671483316,0.4465188067862584,-0.5911472027967137,-1.6781298323575873,-5.360215856808208,1.7767155792723552,6.786301232997361,-6.847907271784693,-20.472586083657607,False,False,0.0668513053251811
00.819.858/0001-82,WESTERN ASSET RF ATIVO SILVER FIC FI RF,-0.0130765011065514,0.0787066573646164,2.6209828013553547,25.0,4.610987810127223,430.0,Fundo de Renda Fixa,2.45,1666764.96,0.015925186434512,0.0022035649532607,0.0012134261418281,-0.0132524853917472,-0.0294982467794688,-0.3340328678502623,-1.893839746270008,0.0851475704935924,0.0642126689892267,1.7492993406783806,3.6868319605195192,0.2606113947577106,0.3075773728421772,5.78835042470098,13.707229525990368,0.9086965815983212,1.4599497140277358,33.84651643845805,82.84806712112466,False,False,0.0111952036487348
00.819.880/0001-22,WESTERN ASSET CÂMBIO DOLAR PRIME FIC FI CAMBIAL,-0.0073757861812414,0.0660284249330163,1.374033794716655,26.0,0.4132024613347567,254.0,Fundo Cambial,1.0,33365658.34,0.2656601741048274,0.0497390873899252,-0.0414999741654771,0.0004522656103362,5.159313853178159e-05,-0.0013975634246193,-0.0095713625936671,0.3980197742850357,0.2576205634508272,-1.565373592599653,-4.300520796077117,0.6517236597537068,-0.8328542047514741,-2.443987162395455,-7.798563219404917,2.525869138135036,11.197613979256577,-9.723353144825673,-29.07161721128689,False,False,0.067084591763368
00.819.889/0001-33,WESTERN ASSET HEDGE DÓLAR FI CAMBIAL,-0.00702140504666,0.0718818362747361,1.6160416609829986,9.0,0.4505265277375653,2537.0,Fundo Cambial,1.0,92698262.48,0.2666354554837422,0.0497862354948501,-0.0413721991763758,0.0011888535291155,0.0001354074134565,-0.0036742515409932,-0.0251657785750644,0.4009505634156403,0.2598428889360671,-1.5759876536628736,-4.318755627662897,0.6565365007277804,-0.7535018597283014,-2.421235993143778,-6.821611633029376,2.6273430797933512,13.675891949573312,-10.018504311262111,-27.904593548426064,False,False,0.0670899980405563
00.819.901/0001-00,WESTERN ASSET DI SILVER FIC FI RF REF,0.0091157318240771,0.0692706214305336,2.107436209858668,25.0,23.47805639164996,595.0,Fundo de Renda Fixa,1.0,5374770.4,0.0043795145523037,0.0029385126004557,0.0064624223788503,0.0099974454102429,0.0268388190521632,-3.534564457037521,-11.671676639318138,0.0613462065838286,0.1528592866630515,-82.15974648610295,-96.60887423485494,0.2150970925237931,0.3360353349531303,-347.8134480881131,-334.4861527908934,0.7992657505714948,1.4216210611819051,-1961.115468467775,-1788.9431352653958,False,False,0.0052199229086256
00.819.915/0001-23,WESTERN ASSET DI EXCELLENT FIC FI RF REF,0.0126445869746487,0.0946852284378356,3.624837456609396,25.0,28.463409837519723,1194.0,Fundo de Renda Fixa,0.6,146587004.03,0.019771227882001,0.0034545507818091,0.0080563001158084,0.018967616746162,-0.092296229506461,-5.580608153501488,-33.267498844680844,0.1148009744607938,0.2311443426204565,-133.1356408486835,-195.33423946346232,0.3267817162541631,0.4782403103358699,-463.5358905651577,-529.6347102691187,1.1629121234202162,1.971956622019248,-2554.4517223703765,-2752.502972418797,False,False,0.0052636872432536
00.819.929/0001-47,WESTERN ASSET DI PLUS FIC FI RF REF,0.0099677307911134,0.0756649067047981,2.4345225791254426,25.0,18.03667559483195,695.0,Fundo de Renda Fixa,1.0,15749419.92,0.0075248682789832,0.0030460871044266,0.0067500830956463,0.0132184638127574,0.0446532770349381,-5.098615675193415,125.80805346272471,0.0684784360958701,0.1264566456165626,-114.99860129697753,-262.60584006656336,0.2253074442915295,0.3431195411898354,-454.7971122210713,-639.1696333724815,0.8192232875891501,1.4498791797703114,-2444.185327191832,-3027.8681663288926,False,False,0.0079872478402029
00.822.059/0001-65,BB AÇÕES IBOVESPA ATIVO FIC FI,0.051643908877212,0.0785398932629439,1.399919388555301,25.0,0.3334257639664729,8622.0,Fundo de Ações,2.0,227429251.72,0.0220107285053532,-0.0266982932693561,0.0328267693932662,0.2143572720126798,-0.0141191868032782,0.2211835780352107,0.5923858678398926,0.5861180954673282,0.1741023228689158,0.5974178825369711,1.0050390123029354,1.0102774789926632,-1.732061911024379,1.018587123586142,1.98655803417409,0.4328958566685064,-30.62548993450028,0.4517060309559719,0.9755854620140264,False,False,0.1418978900021665
00.822.954/0001-80,ITAÚ B CAMBIAL FIC FI,-0.0026802017001774,0.0700094895739189,1.513522986794626,9.0,0.4334823784032627,179.0,Fundo Cambial,0.4,380473291.02,0.2923972449636247,0.0505500804694949,-0.0422462519634462,0.0095605854249569,0.0010493835217291,-0.0286942448785694,-0.1976237341385475,0.4437326193055539,0.3693411317575661,-1.694125555623705,-4.648752211450539,0.7239660066911631,-0.704420319192354,-2.609500380277773,-7.358543754208841,2.7247672387401174,23.87158167112933,-10.225391240035238,-28.449824178873577,False,False,0.0675937338458401
00.824.198/0001-28,BRADESCO FIC FI RF REF DI FEDERAL,0.0089902252281386,0.0894721948661656,3.260665467694344,7.0,35.120832060663176,680.0,Fundo de Renda Fixa,1.0,91109430.53,0.0144512939881498,0.0027871642370966,0.0064969076399483,0.0109784778532247,0.0589698329649177,21.599953609603467,-140.90623601947044,0.0973340023750999,0.1704959825340918,2460.8782740458614,-754.3427855456151,0.2966510084137144,0.4204835488235853,13123.346507688624,-931.2333870402402,1.0510257417669533,1.7711846036694217,-12091.797819698617,-3757.4422769789967,False,False,0.0016506098173301
00.825.076/0001-56,PRATICBEC FI RF CURTO PRAZO,-0.0022651391690762,0.0532379339397605,1.4057493325003612,9.0,25.311026364696783,241.0,Fundo de Renda Fixa,1.5,984381.95,-0.0028107656035631,0.0012862613950201,0.0022371749146692,-0.0056125327772867,-0.0173926430341145,14.696669173677376,11.47332819865646,0.0311726481492375,0.0622902528604226,-293.7227574277229,-172.1056098106523,0.1535958523725162,0.2566394054843415,28981.542195878814,-533.0947612605366,0.4662511194143237,1.0900227767685429,-16565.62900065079,-1784.4211519620208,False,False,0.0025651312681911
00.825.077/0001-09,BECMAXI FI RF,0.0041468912875073,0.0825676722933324,2.8222971322326065,9.0,33.22498205933509,317.0,Fundo de Renda Fixa,1.5,6317689.07,0.0094982916889907,0.0019304288507444,0.0040033554471792,0.0044230693269746,0.0182805340072559,-46.297058379901344,-50.45960313401576,0.0727133620529292,0.1347134844036068,-1593.0500032614325,-597.3437683500543,0.2472441685500304,0.3547434550798935,-5425.314437562238,-776.6030083138276,0.9081342785509608,1.5313114630260047,-9208.08097616625,-3212.412557151117,False,False,0.0006725176692272
00.826.901/0001-37,CSHG DI FIC FI RF REF,0.0112579988280825,0.0897002244060985,3.277117059024876,9.0,27.19585632827632,186.0,Fundo de Renda Fixa,1.0,33980090.95,0.0118478202293619,0.0035461920740231,0.0079801095816582,0.0148288058123335,0.0494747161108193,6.435329204092835,4.067057369113893,0.095191288749014,0.1755713202340899,-592.7508004038075,308.9377688452017,0.2958052571884197,0.4081574761570706,-1903.5165275724569,3035.014944178037,1.0568987630833644,1.7329455069523672,-5854.457325011419,-132537.8260112132,False,False,0.0052405153521628
00.826.903/0001-26,CSHG TOP FIC FIM,0.0272373805444721,0.117858845032594,5.677255792503749,9.0,2.736178355811654,766.0,Fundo Multimercado,1.5,337000120.17,0.0347429910539482,-0.0028243016758786,0.0123037444388192,0.0670859630436164,-0.0261719982858521,0.3315584782330242,0.6491205605565101,0.221722554593031,0.1637178067817637,1.1415285959958932,1.7070099566994232,0.5131794864917154,0.6497396989939864,2.7920167256953543,4.696919510649631,1.658930047447717,3.270077759912964,16.61609198056538,23.453279150799872,False,False,0.0286064582512348
00.826.907/0001-04,ITAÚ MEDIUM TERM CAPITAL FIX RF REF DI FDO DE INVESTO EM COTAS DE FI,0.0108028107630941,0.0896834771758321,3.2759605232479903,25.0,31.528013914120823,180.0,Fundo de Renda Fixa,1.1,36569133.8,0.0151943606634408,0.0032822336354165,0.0083027425069497,0.0145725509871474,0.0430697437256406,-122.84789162917755,-44.56686577689557,0.0996077295388473,0.1795596529222248,-1447.9219876539066,-650.2255250640403,0.2988121476520393,0.4260622296722037,-4206.417329975035,-883.8499875702112,1.0628200979471614,1.782960585616705,-9127.993837485514,-3883.300965795488,False,False,0.00122044680843
00.826.911/0001-72,GOLDEN DI RF REF DI FIC FI,0.0068393904267625,0.0707573900482519,2.177006707579239,25.0,27.205857610020235,738.0,Fundo de Renda Fixa,1.75,8397605.2,0.0055672842962481,0.0026626968325715,0.0065036953261934,0.0093704645098307,0.029360656006379,-25.83225216081713,-59.060520190619215,0.058683939893523,0.144924104675924,-617.4565392211244,-547.6070513076562,0.2048268585058719,0.3307579190524459,-2285.4131825288805,-716.9617928429859,0.739664808109477,1.361706292065442,-6664.395410425648,-3069.356237590535,False,False,0.0010644495323597
00.828.035/0001-13,FATOR MAX CORPORATIVO FI RF CP,0.0189065038546818,0.098485762917742,3.894772449136045,9.0,20.328740065746327,301.0,Fundo de Renda Fixa,0.4,167255302.54,7.440159756022524e-05,0.0057542664149266,0.0141072754410171,0.0401515627638533,1.6526921108283257,-37.40934757253696,-88.98189402096185,0.1044272320785055,0.2342309066734206,-41.345106150574765,-39.90980546238155,0.3370430976569483,0.4340510343260909,-170.43066895531015,-150.74524923054898,1.207811767809214,1.8986390226360688,-1039.8551609602753,-893.5820432351235,False,False,0.0030161980428424
00.828.941/0001-18,ITAU ADVANTAGE RF REF DI FIC FI,0.0039872793494748,0.0660369034665452,1.949024836715083,25.0,29.384326617772697,691.0,Fundo de Renda Fixa,1.75,3783016.95,0.0036737667801374,0.001956149652442,0.0042490831362347,0.0032987818645302,0.0144166057591237,9.17863520273246,80.78739100082672,0.0551558677315675,0.1180947061521651,2486.486453346654,-542.1026413023217,0.2070572443106804,0.3134042895867904,85990.10133520635,-675.3376551220279,0.7237643162278702,1.3008571533182387,-10925.978643942315,-2671.743469716504,False,False,0.000937916766269
00.829.282/0001-34,ITAÚ EMPRESA RF REF DI FIC FI,0.0086428978215855,0.0813001419799807,2.749436673674162,25.0,30.81308751887703,151.0,Fundo de Renda Fixa,1.75,31956604.3,0.0066186095074629,0.0028795043742417,0.0072364501479946,0.0108772836449071,0.0298055058761666,-25.15636514057429,-12.5692407801693,0.0742660416910026,0.1444222522804903,-114.31233594489186,-84.4235226818147,0.2479585555114078,0.3595843185485662,-476.3888256229711,-281.0198277454102,0.9025497392948956,1.528405465125874,-2440.7876939506546,-1588.3602393083445,False,False,0.0009813973187777
00.829.288/0001-01,ITAÚ PRIVATE RF REF DI EXCLUSIVE FIC FI,0.0170402369653432,0.0995773192863101,3.986751954569113,25.0,37.15139404750731,2751.0,Fundo de Renda Fixa,0.3,2965898914.03,0.0227696297575139,0.0041761056274114,0.0110368863312801,0.0261174354664539,0.046988050199316,-115.37974829612874,-22.896988220257214,0.1287802679706577,0.2273359691971284,-208.32230561424427,-135.74691044090795,0.3574188218792606,0.5049089157045175,-727.0774182761029,-382.7339231319011,1.2574487458403518,2.0896517312691225,-3614.539461264655,-2102.0663450648326,False,False,0.0013125138950023
00.829.292/0001-70,ITAÚ CORP RF REF DI FIC FI,0.0158573276197104,0.0970930100380858,3.799007273664742,25.0,36.316218377312886,167.0,Fundo de Renda Fixa,0.5,749930254.54,0.0204676498981459,0.0039913850948181,0.0105010652805934,0.023945780616299,0.0646169372462302,-54.304219931386505,-27.421624273804905,0.1210140667105059,0.2227323112640549,-185.64861780661585,-136.39503868054192,0.3417911985616007,0.4866529759263135,-653.382757612016,-383.8071621864568,1.2067086810331975,2.014290970315894,-3242.751766608956,-2109.073080208708,False,False,0.0010418063844663
00.829.364/0001-89,BB NOSSA CAIXA RF REF DI LP PRINCIPAL FIC FI,0.005417832232486,0.0746662544497076,2.3760652983312984,9.0,30.18828614932154,6844.0,Fundo de Renda Fixa,1.75,174633002.63,0.0049749136219525,0.0022307077949044,0.0049730430960703,0.0049088903167511,0.0238587611758938,17.23063983519454,-30.50070087734112,0.0612743009930092,0.1298771960432894,4390.6013173605415,-408.5225740847592,0.2169663948844555,0.3318500085948547,-10947.572105682377,-515.7240187412144,0.7827589287035033,1.396357528336588,-7628.077799876633,-2484.89621063646,False,False,0.0011268111262425
00.832.414/0001-87,ITAÚ RF REF DI PLUS FIC FI,0.0098451983445528,0.0812793991167922,2.748613242791476,25.0,31.471788782499605,1681.0,Fundo de Renda Fixa,1.75,944033156.34,0.0071122761194641,0.0031710203408372,0.008135404521832,0.0123327634776251,0.0301857948031303,-27.89281795914193,-13.8453983716205,0.0767520766153075,0.1513118451430271,-117.68621708235963,-86.4713187573303,0.2518392035950336,0.3673562488467256,-482.1780543383579,-283.4028251869802,0.9064394332455838,1.5448782642006218,-2508.995984276336,-1597.078083372897,False,False,0.0011016427631307
00.832.424/0001-12,ITAÚ PERSONNALITÉ RF FIC FI,0.0070232238801517,0.0718871334454735,2.2335076515797505,25.0,19.61067295152333,286.0,Fundo de Renda Fixa,1.75,3623298.36,0.00304295172757,0.0023552634203436,0.0066507670423914,0.0084284011984689,0.0443453575059977,-13.257601880134834,-10.814753316117176,0.0585570638940098,0.1310997813236168,-49.24567116572402,-34.925415558816425,0.2066751327163491,0.3296164092355952,-208.6263789229044,-89.23791350461829,0.7590032828794318,1.3698565974205714,-1185.9398302315783,-461.3974427764239,False,False,0.0019333698800823
00.832.431/0001-14,ITAÚ PERSONNALITÉ RF PLUS FIC FI,0.0078018622671274,0.0818210429397687,2.7805868956623208,25.0,21.88345187489076,1339.0,Fundo de Renda Fixa,1.75,39232085.72,0.0072588348936055,0.0024853350513269,0.0070495947482995,0.00944362078238,0.0471269890768363,-31.455281485242136,-14.237330077502182,0.076986425737622,0.1421760231765955,-67.31637380881669,-46.48047360179896,0.2528419828742454,0.369035306585995,-264.7646471740274,-109.26071733131212,0.9239883751591268,1.5604678247152677,-1466.1164011296858,-560.0498172423652,False,False,0.0019680326912114
00.832.435/0001-00,ITAÚ INSTITUCIONAL RF REF DI FI,0.0178201370718422,0.0999301858416109,4.015516229505818,9.0,35.50665187617975,126.0,Fundo de Renda Fixa,0.18,1141627015.15,0.0251100241621555,0.0041758709309143,0.0111679472200247,0.0267516629764776,0.0741910059123904,-105.2920204470982,-82.45210001539081,0.1333729980628715,0.2507194496506223,-530.209926496775,-420.5887533034938,0.3649810225827741,0.5244233696806614,-1702.4418044146316,-850.59198894473,1.279319320419324,2.14741562983965,-6140.213262730768,-4061.449080407329,False,False,0.000889853269069
00.832.445/0001-38,ITAU RF REF DI FIC FI,0.0097667410333321,0.0717443007337505,2.226736797415713,25.0,28.979563775871465,877.0,Fundo de Renda Fixa,1.75,280928543.78,0.0037865749237511,0.0037414823875203,0.0082110842744931,0.0122398401685384,0.0285787846866469,-24.91509471370992,-14.575061546263465,0.0615948492892006,0.1481454377867197,-94.499075797197,-70.69692507005605,0.2111753408202665,0.3375486954269616,-405.2794847051613,-245.09743446537803,0.7538442354694659,1.3821805733385235,-2151.5843710031595,-1375.6410204783306,False,False,0.0010615787089158
00.832.587/0001-03,BRB FIC FI EM RF DI LP HIPER,0.0145172089779765,0.0939886844124724,3.5440715816906527,9.0,4.050259501126346,942.0,Fundo de Renda Fixa,1.0,84298784.71,0.0136348792547316,0.0021303798329959,0.0052037543562708,0.0164985837606519,0.039267213463182,10.941398024666931,6.634749113492629,0.0437896047992221,-0.0483346409072478,13.418314675602073,-11.10917270463005,0.2336235196426728,0.4510932772262333,80.23283010983063,-65.25722013619544,0.982025559255858,1.7170494784617971,615.768569606228,-523.9287359259237,False,False,0.0585959505957855
00.832.588/0001-40,FI EM RF BRB LIQUIDEZ,0.006188550932908,0.0441947647675873,1.076238430713332,9.0,12.876755924498484,1278.0,Fundo de Renda Fixa,1.6,40875712.02,0.0027911644202598,0.0020613351368721,0.005021444289299,0.0058138582457714,0.065875366172075,10.542298469609705,-13.384574116247023,0.0246696532337713,0.8527058262403441,-475.7191377482348,-135.15101584122576,0.1188165551961302,0.2550993801619616,-3220.5812542646377,-336.32283297237484,0.4217384611672163,0.9694495199475194,-11412.213517688317,-1551.2790567106424,False,False,0.0046874693956768
00.832.696/0001-12,SANTANDER RF CRESCIMENTO VIP FIC FI,0.0163803337146755,0.0979726251094971,3.877773063659089,9.0,17.778603511216346,103.0,Fundo de Renda Fixa,0.5,38041925.58,0.0282276334576645,0.0048444841271266,0.0107793514305094,0.0281496433419743,0.2790630908788494,3.5251621423604487,20.021697394888687,0.1359493623229748,0.2269581888215243,11.057968271200432,22.97810140632892,0.3665281139631506,0.5152187684747068,31.065011290674885,79.29866769074498,1.2620569958967471,2.1870791950230006,194.3463378277303,482.6968701675587,False,False,0.0046017623373866
00.834.072/0001-34,FIC FI CAIXA BETA RF REF DI LP,0.0070266639119451,0.0817319510353579,2.777278593199588,7.0,33.70952017556809,12844.0,Fundo de Renda Fixa,1.5,171687058.19,0.0103917602377578,0.0026186871138962,0.0059223395925822,0.0073395029142464,0.0318110458264451,19.992422484508914,-38.68131420097801,0.0840248885429053,0.1479494664927355,3761.700104216092,-543.5787562505639,0.2691035260567715,0.3833526971651318,154957.34138431706,-769.9168180578556,0.9478599423436248,1.6223654891981938,-10792.33025944632,-3385.153882365469,False,False,0.0015145459345069
00.834.074/0001-23,FIC FI CAIXA PRÁTICO RF CURTO PRAZO,0.005591324889635,0.0508097774689287,1.3091149815889,9.0,24.45072751468772,16049.0,Fundo de Renda Fixa,1.7,27989902651.49,0.0014671741131973,0.0018505145859144,0.0043778911074077,0.006123345446811,0.0254321668449533,560.909691974277,-135.19070586681957,0.0222372292783701,0.1902014253214469,2248.0008448244803,-504.9986947178791,0.1163689595449186,0.2372487502105641,12166.447132038937,-500.2779792437576,0.4486534313064581,0.9767723810284238,-13862.533007576683,-2072.9995977601748,False,False,0.0005223974825887
00.836.263/0001-35,BV EAGLE RF LP FI,0.0172988064815189,0.1018529559457139,4.1732428772102725,9.0,17.86882630162515,2054.0,Fundo de Renda Fixa,0.5,228040660.18,0.0212769907382142,0.0042171335814982,0.0120602964464204,0.0307829837767246,0.0749878509199154,2.453911635129879,11.425850723105343,0.1392472932613,0.199480441506466,10.47087233599655,27.81344473115228,0.3764278787613655,0.503162909470901,32.20094579371221,95.10881756168487,1.3311969410081343,2.2418590207341613,192.5029449785337,490.47040862827777,False,False,0.0040011810785414
00.838.266/0001-08,BANESTES VITÓRIA 500 FIC FI RF REF DI,0.0163471842408917,0.0852441314024431,2.9839799352819685,9.0,23.4511316194401,229.0,Fundo de Renda Fixa,1.5,8452226.8,-0.009638338948828,0.0039529450861413,0.00786420977649,0.0230208687725892,0.1009517337353028,-14.80470098457524,-29.083094920534425,0.0779038763269499,0.1416922579939652,-40.09339239558007,-30.21726678486761,0.2765170930210314,0.3579352756108355,-170.3601127974828,-123.37800324041812,0.9702616836622392,1.5639577467407713,-989.4204419337988,-707.0302567808716,False,False,0.003536867101993
00.838.267/0001-52,BANESTES INVESTIDOR AUTOMÁTICO FI RF CURTO PRAZO,0.0056707060935266,0.0699891755116502,2.1378292271305046,9.0,30.76300102365644,13044.0,Fundo de Renda Fixa,1.7,1010248027.4,0.0048197190621388,0.0017977701257154,0.0043732496226513,0.0065928503042502,0.0292551089755697,-428.9023678543854,-286.66618971329416,0.0543025388565188,0.1381016783084452,-2394.25572291947,-478.54250862097246,0.1991560504317973,0.3179896367680273,-7327.199837637273,-645.572920991863,0.7233010784032643,1.3262283327214963,-10308.774832472478,-2709.439655984074,False,False,0.0006018152246087
00.838.269/0001-41,BANESTES INVEST MONEY FI RF,0.0094875992933194,0.0873388924152572,3.123296336923465,9.0,36.48491761717787,107.0,Fundo de Renda Fixa,1.0,65919361.8,0.016888572232963,0.0026345343134244,0.0062425935183991,0.01333742321537,0.0553568018491439,-2054.9808445589374,-496.0277829857104,0.1004791895781562,0.1834706186538277,-2688.863259562768,-871.6843446866196,0.2947407966215987,0.43992273645607,-6447.575960646786,-950.9306208439548,1.0081612631457193,1.7664271241997729,-11346.425369393994,-3833.129651036241,False,False,0.0006868246906268
00.840.008/0001-66,ITAÚ MULTIMERCADO MULTIMANAGER FIC FI,0.0165942779279337,0.101704572647084,4.214600803093641,25.0,3.4074181916039485,1321.0,Fundo Multimercado,1.85,83140301.55,0.0429449997281761,-0.0040507904519841,0.0021013176382944,0.0410664300288883,-0.0289276366899902,0.3152940738398843,0.7213427106638131,0.2005953461176715,0.3289545571793674,1.535453044390228,2.2670239588030694,0.4539499699010163,1.0895652436856018,3.874728550271168,6.398863733174882,1.5843333738300291,3.6935217640774334,24.89824170694008,33.29855654474042,False,False,0.0202976685593643
00.840.011/0001-80,BTG PACTUAL YIELD DI FI RF REF CP,0.0187675434371701,0.0984869167970711,3.885031394922544,9.0,20.03092664906457,8657.0,Fundo de Renda Fixa,0.3,2211690848.46,-0.0209584989512613,0.0039841078927955,0.0098213177018247,0.0316449498916158,0.1499770810893123,4443.95932527417,141.89481895179924,0.0816513307438675,0.1325895079534467,-32.139144842063025,-22.675945763157944,0.3110198409390894,0.3587798372172211,-151.50663884767482,-100.5173555519631,1.1980503702174787,1.6910624549718578,-997.3987312513136,-640.2199800165424,False,False,0.0015823748639218
00.842.960/0001-07,BB BESC RF PREMIUM FI,0.0127272611404063,0.0943262810927394,3.5949944856702025,9.0,7.9283802753516515,373.0,Fundo de Renda Fixa,1.0,47863131.65,0.0219310688429847,0.0031604194112682,0.0076574131299278,0.0190875860334014,0.0788607028277853,199.94831217549824,234.6354295620936,0.1187872045950577,0.2148132862618559,-3902.579489418909,-1070.7595775399031,0.3380001042787215,0.4834017929489286,-10912.735773111315,-1048.486691515771,1.196013466645359,2.005364763140041,-14227.36975229982,-4818.130071199547,False,False,0.0039298494490449
00.856.755/0001-92,SANTANDER RF REF DI MAIS FIC FI,0.0150465257422824,0.0953931451776559,3.671778658141745,25.0,36.2900466970338,11192.0,Fundo de Renda Fixa,0.9,1972144106.9,0.017184868589098,0.0035248114552945,0.0091205972398689,0.0248937570651284,0.0774974144061252,-82.22511283562474,-39.81248508536769,0.1108340798906526,0.2219405212800877,-208.3683673054573,-149.6903706673049,0.3258066479982817,0.4560270507285012,-812.7857833144493,-457.7667104354636,1.168198464242555,1.906304953139378,-4012.732134347773,-2431.58755175912,False,False,0.001088095119843
00.857.361/0001-59,BANPARA TRADICIONAL FIC FIM,0.0274038193019598,0.0984841272091671,3.922619767216606,9.0,4.6208633066093965,126.0,Fundo Multimercado,0.0,11289388.33,0.0017996107023836,0.009908858875647,0.0169020618282846,0.05094634993773,0.0171337082944288,0.7762934829976994,1.1770310321347583,0.1687611098250978,0.1317284386007369,2.1767513751133034,3.5281445830651395,0.3996897857189465,0.4924802773436851,6.581893404470432,10.841001767874744,1.3147743754314458,2.1192531646545527,39.25985302600683,61.70631207157887,False,False,0.0293193360276169
00.885.760/0001-23,BRADESCO H FIC FI RF REF DI LP 50,0.0066367327112797,0.068010358067256,2.044893726358492,7.0,30.62994955967088,16962.0,Fundo de Renda Fixa,1.5,123684088.19,0.0058430666083544,0.0023260522624102,0.0051371135549556,0.0066628895033702,0.0425989228855316,87.20972006458905,-19.68209534051581,0.0617032961074217,0.1471761344200074,2876.535837747248,-356.00671015899894,0.2092698144168618,0.3403525552446727,312354.1547543042,-577.2432561159119,0.7484643752992248,1.3941669917838908,-9166.75162326217,-2869.901273990541,False,False,0.0012671980803098
