CNPJ_FUNDO,nomeAbreviado,kpi,annualized_return,retorno_1_ano,annualized_sharpe,classe,txa_adm_%aa,patrimonio,idade,retorno_3_anos,retorno_5_anos,retorno_10_anos
08.279.304/0001-41,ICATU VANGUARDA DIVIDENDOS FIA,4.71,0.1360212837315803,0.0892957334402673,0.6224845843217437,Fundo de Ações,2.0,1237242226.9,14.0,0.5925789953489642,0.9690679241550582,1.9524990213477609
12.440.748/0001-94,BRADESCO PRIME FIC FIA SML PLUS,4.71,0.0998988230230044,0.1884580780500993,0.5847736338706313,Fundo de Ações,3.0,10308738.88,10.0,0.8683530339734653,1.057145548474033,2.0285596447567005
11.390.046/0001-80,ITAÚ MULTIMERCADO BRASIL EUA FIC FI,4.71,0.1180980372069692,0.3140346763733284,0.6541215471482483,Fundo Multimercado,3.0,16656908.48,11.0,0.7382999524923952,1.232608312789162,1.963394622973364
10.566.018/0001-09,WM RF IMA GERAL FI,4.71,0.086634750917959,0.017059901401399,2.3622680636121016,Fundo de Renda Fixa,0.78,33940227.67,11.0,0.2434627066633266,0.5162138943992416,1.3278813354034318
17.253.889/0001-11,MANAGER CANVAS ENDURO II FIC FIM,4.71,0.0834484056208822,0.0282374418139428,0.8177445962446673,Fundo Multimercado,0.0,97242411.0,8.0,0.222293975702625,0.4800809080358736,0.0
07.470.268/0001-36,SAFRA CAPITAL MARKET PROFIT FIC FI RF REF DI CP,4.7,0.0853043713202917,0.026185330113166,25.816825475873937,Fundo de Renda Fixa,1.35,33507835.28,15.0,0.0873076788117019,0.2751457584829324,1.0138991399240052
00.832.445/0001-38,ITAU RF REF DI FIC FI,4.7,0.0717443007337505,0.0122398401685384,28.979563775871465,Fundo de Renda Fixa,1.75,280928543.78,25.0,0.0615948492892006,0.2111753408202665,0.7538442354694659
04.147.465/0001-20,BRADESCO H FIC FI RF REF DI LP PJ PLUS,4.69,0.0910920713125147,0.0135758240987597,19.639523024840944,Fundo de Renda Fixa,1.0,54314941.49,20.0,0.0994246750808032,0.299215057873234,1.0838181395959814
20.458.815/0001-26,ASA HEDGE FIC FIM,4.69,0.1050343361425799,-0.0189927050612153,1.3865107099413747,Fundo Multimercado,1.9,194281994.74,6.0,0.2033898050179312,0.6438028316011193,0.0
00.819.901/0001-00,WESTERN ASSET DI SILVER FIC FI RF REF,4.69,0.0692706214305336,0.0099974454102429,23.47805639164996,Fundo de Renda Fixa,1.0,5374770.4,25.0,0.0613462065838286,0.2150970925237931,0.7992657505714948
23.956.069/0001-99,JGP CORPORATE FIC FI RF CP LP FEEDER III,4.69,0.0654127239696587,0.0741306020549008,6.489669085581493,Fundo de Renda Fixa,0.6,160531513.26,5.0,0.1551294313236797,0.4301840163145904,0.0
03.182.559/0001-78,ITAÚ RF REF DI SUPER FIC FI,4.69,0.0759358995486711,0.0081030111498165,30.41911881830729,Fundo de Renda Fixa,1.75,488432913.23,22.0,0.0637980833076889,0.2226532103785556,0.8115219679183361
20.335.511/0001-71,ITAÚ AÇÕES PHOENIX FIC FI,4.69,0.1520751564642968,0.1769548119172281,0.7075155007140744,Fundo de Ações,2.0,227814439.96,6.0,0.4621569697074235,1.158313132014012,0.0
16.844.885/0001-45,BANRISUL FOCO IRF-M FI RF LP,4.68,0.0920880504925088,-0.0056082651980317,2.2641268190222283,Fundo de Renda Fixa,0.5,348949232.24,9.0,0.23111860519249,0.550775215973454,0.0
05.448.587/0001-10,OPPORTUNITY TOTAL FIC FIM,4.67,0.122363655043998,0.0418300012502896,1.5701765714650109,Fundo Multimercado,2.0,1405913923.58,1.0,0.2532907997357463,0.5170206047820203,1.7868004828038928
05.090.778/0001-52,BTG PACTUAL MULTISTRATEGIES FIM,4.67,0.0924429707923218,0.0213718655761876,6.209151925780947,Fundo Multimercado,1.1,93290699.56,2.0,0.0262251875488856,0.2245244739635294,0.9951937459288032
02.131.724/0001-08,BANRISUL INFRA-ESTRUTURA FIA,4.67,0.0857458085362387,0.302088702890976,0.3438399977433823,Fundo de Ações,2.5,98762058.72,23.0,0.7718985448898601,1.6124802577882362,0.6325408999164448
23.799.268/0001-30,ESH THETA FIM,4.67,0.103148401637791,1.1195246487316783,0.8564072926641408,Fundo Multimercado,2.0,57264802.03,5.0,1.5714367899031614,0.0,0.0
04.520.220/0001-05,BRADESCO FIC FI RF  REF DI LP 30.000,4.66,0.0910779630883844,0.0135361537810043,19.673429667793062,Fundo de Renda Fixa,1.0,115512832.54,19.0,0.0992950069343758,0.3014272112352549,1.085917151514329
21.838.150/0001-49,ITAÚ INSTITUCIONAL ALOCAÇÃO DINÂMICA RF FIC FUNDOS DE INVESTIM,4.66,0.0899718510745583,0.015938610131126,3.0684260097533933,Fundo de Renda Fixa,0.4,3388373927.99,6.0,0.2102663690335191,0.5145860253469627,0.0
23.682.485/0001-46,SANTANDER RF REF DI MEGA FIC FI,4.66,0.0607689743270409,0.0259193329072928,14.56238592379747,Fundo de Renda Fixa,0.0,248367952.21,5.0,0.1172112425557432,0.3357949591603244,0.0
00.828.941/0001-18,ITAU ADVANTAGE RF REF DI FIC FI,4.65,0.0660369034665452,0.0032987818645302,29.384326617772697,Fundo de Renda Fixa,1.75,3783016.95,25.0,0.0551558677315675,0.2070572443106804,0.7237643162278702
10.243.362/0001-67,SAFRA CAPITAL MARKET MAX FIC FI RF REF DI CP,4.65,0.0810606922990132,0.0372696918464079,18.98639141095432,Fundo de Renda Fixa,0.95,54037079.72,12.0,0.1125218171485289,0.3235037249824464,1.148265699826092
19.550.926/0001-89,SANTANDER FIC FI VAN GOGH YIELD RF CP LP,4.65,0.0731653532752909,0.0506884461561265,14.480302698542792,Fundo de Renda Fixa,0.55,107026908.28,7.0,0.1207381519407981,0.3463708925820119,0.0
22.354.046/0001-41,PACIFICO MACRO FIC FIM,4.65,0.1068316655313963,0.0051021393747943,1.674695384868106,Fundo Multimercado,1.93,446029673.74,5.0,0.1589348027237795,0.5506989259887829,0.0
08.244.560/0001-01,BRADESCO FIC FIM QUANT,4.65,0.04937278305464,0.0501170463093878,0.6847935464967523,Fundo Multimercado,1.2,41153960.91,13.0,0.2415501275292688,0.5116922941843285,0.7172123666489891
27.599.239/0001-86,OURINVEST BRASIL PLURAL DEBÊNTURES INCENTIVADAS CP FIC FIM,4.65,0.05545590208939,0.0775022416119595,3.3082260415825,Fundo Multimercado,1.0,20748718.91,4.0,0.1891919125644632,0.0,0.0
01.045.435/0001-15,WESTERN ASSET MULTIRENDA 10 FIC FIM,4.65,0.0750200344147404,0.0093299456672322,2.1836285825706363,Fundo Multimercado,2.8,1592518.35,25.0,0.0774977535704253,0.2478630653942124,0.7404792411549541
05.100.221/0001-55,BB AÇÕES SMALL CAPS FIC FI,4.65,0.1364807453817668,0.2323022305096644,0.4786846246869594,FIC FI,2.0,648299053.61,2.0,0.7125121841974034,1.306387605708844,1.0280999736877208
05.871.539/0001-30,BNP PARIBAS YIELD CLASSIQUE FIM LP,4.65,0.0976455460882238,0.0260133339398558,3.264466956212134,Fundo Multimercado,1.0,27939564.44,1.0,0.0810697073333892,0.2817295521597995,1.0851137710598031
26.822.061/0001-28,BTGP ACCESS OCEANA LONG BIASED FIC FIM,4.65,0.1302153500411341,0.1515652315613622,0.9326382564768622,Fundo Multimercado,0.0,50459921.41,4.0,0.5950157656613155,0.0,0.0
18.033.470/0001-17,SAFRA TOP MAX FIC FI RF LP,4.65,0.0841347518274393,0.001471321880325,3.764398886259038,Fundo de Renda Fixa,0.5,2502058379.43,8.0,0.1704023872896392,0.4114134586458495,0.0
14.437.398/0001-32,ITAÚ RF LP CP HIGH YIELD 30 FIC FDOS DE INVESTIM,4.64,0.07549378691883,0.0402835733355986,18.609832851078984,Fundo de Renda Fixa,1.0,37139606.15,9.0,0.1182831678081326,0.3395012010615097,0.0
12.120.451/0001-41,TAGUS ABSOLUTO FIM,4.64,0.0984296230838018,0.0194173650214011,1.3889040215317263,Fundo Multimercado,2.0,42282871.25,11.0,0.2142895732220704,0.4923637249892094,1.7017409400918933
07.187.751/0001-08,BRADESCO FIA SUSTENTABILIDADE EMPRESARIAL,4.64,0.0971452941569527,0.1360600488310643,0.4349308622072847,Fundo de Ações,1.0,43414351.06,13.0,0.6042928964748202,1.1908856149728848,1.6438698253720747
19.488.768/0001-84,MONGERAL AEGON CP FI RF LP,4.63,0.076372413017485,0.0529720380733536,11.512093649593394,Fundo de Renda Fixa,0.45,272174064.08,6.0,0.115252637194863,0.3565585413473053,0.0
18.316.558/0001-46,PLURAL CRÉDITO CORPORATIVO II FIC FI RF CP LP,4.63,0.0819831088656517,0.0538076103809463,10.343409063245334,Fundo de Renda Fixa,0.5,116970496.8,8.0,0.1084773741038021,0.3600352203495403,0.0
05.983.569/0001-38,BRADESCO PRIME FIC FI RF REF DI SPECIAL,4.63,0.0911932265680281,0.0138075711319478,19.831699352160577,Fundo de Renda Fixa,1.0,392309215.5,17.0,0.1003005707674578,0.3004246624385549,1.0876998887858238
08.960.557/0001-86,BANRISUL PERFIL FIC FI RF DE LP,4.63,0.0826623153897773,0.0048580816485965,24.738950186924907,Fundo de Renda Fixa,1.0,28588649.73,14.0,0.0894005444742975,0.288972071226163,1.0702021329113496
27.928.186/0001-08,QUANTITAS FIM GALÁPAGOS,4.63,0.0857173831639904,0.0802015937223215,2.639910684049221,Fundo Multimercado,1.8,96325597.22,4.0,0.3599432904302755,0.0,0.0
07.667.250/0001-29,BRADESCO FIC FI RF REF DI PRODUZIR BAHIA III,4.63,0.0639963863338409,0.0053327288537943,32.42262795822743,Fundo de Renda Fixa,1.5,7314921.22,15.0,0.0613208304286321,0.2122469264642881,0.7602694374386099
27.546.601/0001-50,XPA MULTIMERCADO FIC FIM CP IE,4.62,0.0793902998106516,0.1203710817829339,1.8769764821715744,Fundo Multimercado,0.69,906789027.22,4.0,0.281363955249881,0.0,0.0
16.599.959/0001-25,TAGUS TOP FI RF CP II,4.62,0.0808429358455275,0.062584159267176,6.96221997498391,Fundo de Renda Fixa,0.75,69526182.81,8.0,0.120555605861981,0.3687674099970686,0.0
07.657.408/0001-80,BNP PARIBAS PRIME DI FIC FI RF REF,4.62,0.0810262482313228,0.0104042144285021,25.92581900187263,Fundo de Renda Fixa,1.25,6409548.17,15.0,0.0856775464590149,0.2782693877431175,1.0235726329464891
16.844.890/0001-58,BANRISUL FOCO IMA-B FI RF LP,4.62,0.0959126398031121,0.0429860778171358,1.1446107185769618,Fundo de Renda Fixa,0.5,124353063.09,9.0,0.3824266130325877,0.6735279180234814,0.0
07.192.386/0001-20,BRADESCO FIC FIM MULTIESTRATÉGIA,4.61,0.1004503183197954,0.0163802897526896,1.203995993985977,Fundo Multimercado,1.0,178979842.98,15.0,0.1260370578427654,0.3846045333058641,1.0755974306473286
18.138.944/0001-95,ITAÚ RF REF DI EVOLUÇÃO FIC FI,4.61,0.0714554000559152,0.0152979563631303,28.39423484014866,Fundo de Renda Fixa,1.0,17915388.28,7.0,0.1024450809219366,0.3048232657520762,0.0
15.154.429/0001-00,FIC FI CAIXA EXPANDIR RF LP,4.61,0.0729445270727345,0.0175803038015378,23.824014365454307,Fundo de Renda Fixa,0.9,30930036.77,9.0,0.1102659618624697,0.3205620291681097,0.0
03.308.718/0001-38,BB RF CURTO PRAZO AUTOMATICO ESTILO FIC FI,4.61,0.0602198862775535,0.0061640729435432,31.7986762649177,Fundo de Renda Fixa,1.75,18979370367.01,22.0,0.0532480509413162,0.1961240093722336,0.7071626296010602
01.776.200/0001-01,CLIC FIA,4.6,0.1075912415342658,0.3720128747458073,0.3832165807343642,Fundo de Ações,1.7,20554963.64,9.0,1.0217963887995816,1.2561812018377254,0.0
00.575.922/0001-27,ALFA AÇÕES PREMIUM FIA,4.6,0.0967157044709623,0.2578701571699009,0.3926086992387289,Fundo de Ações,2.0,78455107.29,26.0,0.690377670101707,1.175080625266684,0.9987374808921484
00.068.305/0001-35,FIC FI CAIXA EMPREENDER RF LP,4.6,0.077499032314195,0.0112700880194631,31.082896215922045,Fundo de Renda Fixa,1.5,40344652.61,10.0,0.0877548779456396,0.2757241784286413,0.9524216548333282
14.120.511/0001-51,FIC FI CAIXA OBJETIVO PRÉ RF LP,4.6,0.0807709461929968,-0.0114684318203881,2.1715396795982835,Fundo de Renda Fixa,0.7,761669706.44,10.0,0.2272627789302064,0.5451633082207372,0.0
14.507.699/0001-95,FIC FIA CAIXA VALOR RPPS,4.6,0.0885638292294522,0.192361881889161,0.450027724529687,Fundo de Ações,1.72,845993207.91,9.0,0.9017958657316616,1.207766265719275,0.0
23.556.185/0001-10,AZ QUEST LUCE FIC FI RF CP LP,4.59,0.0644208542274079,0.0580702340414605,6.71488655622584,Fundo de Renda Fixa,0.4,2008883800.22,5.0,0.1206905987204713,0.3662227851145878,0.0
17.759.778/0001-81,NCH MARACANÃ FIA,4.57,0.1093090165137615,0.0589226016506698,0.8030958853657257,Fundo de Ações,2.0,112079893.97,8.0,0.4805487828680834,1.0028525963884405,0.0
08.927.305/0001-55,ITAÚ ULTRA RF FIC FI,4.57,0.0792653490301479,0.0127470159948712,24.919590642995,Fundo de Renda Fixa,1.2,54292578.16,13.0,0.0967482111344824,0.2948408944339193,1.0676498731604598
21.625.026/0001-03,PORTO SEGURO JURO REAL FIC FI RF LONGO PRA,4.57,0.1139518055899704,0.0539312501305775,1.3945991380437692,Fundo de Renda Fixa,0.5,113724695.11,6.0,0.4491105874898629,0.7693129866357884,0.0
02.423.569/0001-95,SANTANDER FIC FI SUPREMO RF REF DI,4.56,0.0738747659298942,0.016243832425542,29.45958407294529,Fundo de Renda Fixa,1.75,741081305.6,23.0,0.0578284555939221,0.2038938830426728,0.7650621278360676
22.963.439/0001-52,TREND OURO FIM,4.56,0.1194062704865061,-0.0694866349337666,0.798787208962857,Fundo Multimercado,0.5,564168089.62,5.0,0.4551412737753966,0.47516519219962,0.0
26.407.092/0001-12,ITAÚ PRIVATE DURATION PRÉ 3X RF FIC FI,4.56,0.3743032479005898,0.6327562887826668,0.8458552318565129,Fundo de Renda Fixa,0.35,2223045664.17,4.0,2.212785861559768,0.0,0.0
18.270.783/0001-99,BB AÇÕES ALOCAÇÃO FIA,4.56,0.1082126757016236,0.226475971911102,0.5525721717253025,Fundo de Ações,1.0,532354684.93,7.0,0.5207928936265243,0.990507280568322,0.0
04.589.378/0001-23,WESTERN ASSET TRADICIONAL TOP FIC FI RF,4.56,0.0944403367177081,0.0172113705177794,12.605230233523624,Fundo de Renda Fixa,0.8,14025165.48,19.0,0.1206803639251956,0.3362265513365874,1.1766203239791166
03.894.320/0001-20,BRADESCO FI RF BOND,4.55,0.1039888031922137,0.0152044788014349,5.881962047812324,Fundo de Renda Fixa,0.5,797861769.82,5.0,0.1416813561831686,0.4224512900561401,1.3828308046293247
02.543.811/0001-64,SANTANDER RF REF DI CENTRUM FIC FI,4.55,0.0761643156578418,0.0146620804766848,28.2613281934341,Fundo de Renda Fixa,1.75,644476204.95,23.0,0.0648005011557539,0.2229178948800509,0.8171430929905232
06.888.302/0001-24,SAFRA EXPORTAÇÃO FIA,4.55,0.1159812571924271,0.3897693078501765,0.4574309938583182,Fundo de Ações,3.45,209165203.49,0.0,0.6802633722513984,1.89639142092822,1.1650796424230236
28.470.590/0001-35,GARIN CICLICO LONG BIASED FIM,4.55,0.1558995529318053,0.1801254995390535,1.0547467986598855,Fundo Multimercado,1.5,100309432.32,3.0,1.0271885034560595,0.0,0.0
20.335.211/0001-92,ITAÚ UNICLASS RF MIX CP FIC FI,4.54,0.0707329390809573,0.0274233714940417,16.830138033308657,Fundo de Renda Fixa,0.0,112499286.88,6.0,0.1081323358000596,0.3170799404641518,0.0
05.073.656/0001-58,ITAÚ RF IMA-B ATIVO FIC FI,4.54,0.1254147137061259,0.0499660664193286,1.8020263272922976,Fundo de Renda Fixa,0.5,754347844.99,2.0,0.4681917257641936,0.7911115097130406,2.2723909188925764
00.826.901/0001-37,CSHG DI FIC FI RF REF,4.54,0.0897002244060985,0.0148288058123335,27.19585632827632,Fundo de Renda Fixa,1.0,33980090.95,9.0,0.095191288749014,0.2958052571884197,1.0568987630833644
00.834.072/0001-34,FIC FI CAIXA BETA RF REF DI LP,4.54,0.0817319510353579,0.0073395029142464,33.70952017556809,Fundo de Renda Fixa,1.5,171687058.19,7.0,0.0840248885429053,0.2691035260567715,0.9478599423436248
00.071.477/0001-68,BB RF CURTO PRAZO AUTOMÁTICO EMPRESA FIC FI,4.54,0.0522808187869671,0.0061332809630465,29.215795537349628,Fundo de Renda Fixa,1.75,33976975423.15,27.0,0.0446195762260237,0.170068437528684,0.6077839666707379
20.977.499/0001-07,SANTANDER FIC FI SELECT YIELD RF CP LP,4.54,0.0715618104883464,0.0503230751755514,13.334936312993111,Fundo de Renda Fixa,0.5,417919036.91,6.0,0.1208405240381969,0.3462525317241169,0.0
23.686.459/0001-96,GARDE D''''ARTAGNAN BNY FIC FIM,4.53,0.0765031000368208,0.0317868580213249,1.5061159233815782,Fundo Multimercado,1.89,81622193.06,5.0,0.198452233121013,0.4748359517467133,0.0
03.737.188/0001-43,FI CAIXA MULTIMERCADO RV 30 LP,4.53,0.0865751501423422,0.0589782754675927,1.059565601471431,Fundo Multimercado,1.0,1984677923.51,4.0,0.2542151166762043,0.5501438232069398,1.2441727750166138
10.388.059/0001-52,ITAÚ PERSONNALITÉ SPECIAL REF DI FIC FI,4.53,0.0667172712126258,0.0112641523192087,30.96352955058769,Fundo de Renda Fixa,1.7,14669190.86,12.0,0.0810699478718897,0.264039439375525,0.9524020997579744
14.104.139/0001-90,BRADESCO PRIME NET FIC FI RF REF DI,4.52,0.0652712572339365,0.0105779233775662,29.456295662618945,Fundo de Renda Fixa,1.2,5341268.6,9.0,0.0910276399089269,0.2826376167685795,0.0
10.396.367/0001-20,ITAÚ RF IMA-B 5 FIC FI,4.52,0.0966290779415618,0.0407776215324213,3.276525101233929,Fundo de Renda Fixa,1.5,702941644.98,11.0,0.2560561428839467,0.4990892705997745,1.5608307114384234
03.555.959/0001-81,CAIXA  FMP FGTS  PETROBRAS  IV,4.51,0.1170902510632569,0.2058656714468107,0.3522400623758059,Fundo de FGTS,0.95,407087885.52,21.0,0.3208748879315135,1.0285825629394083,0.1160563696586618
05.357.507/0001-10,BANESTES INSTITUCIONAL FI RF,4.51,0.1215771851329958,0.0031105827275226,1.3671568000378218,Fundo de Renda Fixa,0.2,251587593.44,2.0,0.3694442773463371,0.6469038812496097,1.9865610074035216
00.360.293/0001-18,BB RF DIVIDA EXTERNA MIL FUNDO INVESTIMENTO,4.5,0.0894381460157378,0.0396184144185767,0.6276115325354769,Fundo de Renda Fixa,1.0,198980750.81,10.0,0.6069899788892006,0.9167168418704807,3.2216529039078576
17.797.426/0001-10,SUL AMÉRICA TOTAL IMPACTO FIA,4.5,0.1628459289713517,0.0403428604075575,0.7955937155859288,Fundo de Ações,1.2,17157137.38,8.0,0.4912957039605876,0.0,0.0
02.436.763/0001-05,SANTANDER SELEÇÃO CRESCIMENTO SENIOR AÇÕES FIC FI,4.5,0.1344082098898577,0.1374494731959896,0.548100831458528,Fundo de Ações,2.0,365286669.09,23.0,0.4308006045744825,1.0243284312038,1.7859104426128254
00.826.911/0001-72,GOLDEN DI RF REF DI FIC FI,4.5,0.0707573900482519,0.0093704645098307,27.205857610020235,Fundo de Renda Fixa,1.75,8397605.2,25.0,0.058683939893523,0.2048268585058719,0.739664808109477
02.885.907/0001-00,WESTERN ASSET RF ATIVO PLUS FIC FI RF,4.5,0.0930263620268051,0.0074350921147965,5.425670686508048,Fundo de Renda Fixa,1.5,19332368.21,22.0,0.145061493816839,0.360539224057617,1.1706684972705763
02.939.538/0001-91,ITAÚ PRÊMIO RF REF DI FIC FI,4.49,0.064044175706419,0.0075430594920833,29.12716397814548,Fundo de Renda Fixa,1.75,133520580.67,22.0,0.0718344609221131,0.2070270287483013,0.6616927401715647
05.100.191/0001-87,BB AÇÕES DIVIDENDOS FIC FI,4.48,0.1219843435417191,0.1349718054705222,0.5913308468556049,FIC FI,2.0,911135719.87,2.0,0.4024897369348312,0.6594041455493047,1.0107855548338611
16.844.934/0001-40,BANRISUL FLEX PLUS CP FI RF LP,4.48,0.0813204019334762,0.0136824147895415,19.06104463812484,Fundo de Renda Fixa,0.5,23792620.22,9.0,0.1142747799464218,0.3410625222071617,0.0
24.119.462/0001-90,ADAM ADVANCED 1 FIC FI MM CP IE,4.47,0.1198751335680271,0.0608560050722226,0.9662362238689028,Fundo Multimercado,1.9,884655416.21,5.0,0.2285443847534436,0.8782473593329494,0.0
27.865.070/0001-69,BRADESCO PRIME FIC FIA INDEX,4.47,0.1027255200873988,0.1935637961784282,0.4227181815402562,Fundo de Ações,1.5,26089109.31,41.0,0.5574931493334423,1.0644941983896024,0.8101928377306278
25.422.714/0001-19,GÁVEA MACRO PVT FIC FIM,4.47,0.0591462752888867,0.0710961522161988,1.8661404512683029,Fundo Multimercado,0.0,105819572.67,4.0,0.2019819434528298,0.0,0.0
24.582.422/0001-80,SELECTION LONG BIASED FIC FIM,4.46,0.1405530995083894,0.1686110719888267,0.8361033883297898,Fundo Multimercado,1.0,181059105.31,5.0,0.6686265981066482,0.0,0.0
23.379.125/0001-70,SANTANDER FIC FI PB IMA-B 5 RF LP,4.46,0.0954955265330496,0.0475772989912459,2.53363114077393,Fundo de Renda Fixa,0.6,1063158808.14,6.0,0.29341865120893,0.573920419851552,0.0
03.652.358/0001-97,UNICLASS RF REF DI FIC FI,4.45,0.0890287507375306,0.0131781196424443,19.50523288535032,Fundo de Renda Fixa,1.25,129792327.13,21.0,0.0950983643899323,0.2900655287713771,1.041030012446995
03.618.607/0001-28,ITAÚ RF MAXIME FIC FI,4.45,0.0922923186938004,0.0172725629534924,16.898241723036765,Fundo de Renda Fixa,1.0,1358090685.87,21.0,0.1073623810757189,0.3142526091558453,1.1223617018372236
07.899.238/0001-40,META VALOR FIA,4.43,0.1148897216476031,0.0618135672244211,0.4543996614022034,Fundo de Ações,2.5,330236184.52,15.0,0.569099592492311,1.5274937232012251,0.9728193547108932
26.470.457/0001-53,ITAÚ VÉRTICE FOF INFLAÇÃO RF FIC FI,4.43,0.107092502322329,0.0493823210752257,1.411381327674266,Fundo de Renda Fixa,0.0,1805108592.42,4.0,0.5033030692181375,0.0,0.0
04.222.433/0001-42,ITAÚ ESPECIAL RF FIC FI,4.43,0.0920917185963796,0.0149319636746965,17.636937203353384,Fundo de Renda Fixa,1.0,394544866.26,20.0,0.1038332879424304,0.3086568798045515,1.111170745503868
10.475.107/0001-40,ITAÚ MAXI RF FIC FI,4.43,0.0682429730900568,0.0085975954515797,29.438262265319192,Fundo de Renda Fixa,1.6,38587052.48,12.0,0.0833681813363274,0.2688131337201023,0.981185730702304
42.469.023/0001-90,BRADESCO H FIA IBOVESPA,4.43,0.0990673842542541,0.1998343957236381,0.4142544297720215,Fundo de Ações,1.0,111073809.21,28.0,0.5613882774848151,1.0382088815399269,0.8037231165272762
01.587.403/0001-41,BANESTES VIP DI FIC FI RF REF DI,4.43,0.0955659085801601,0.0318278155089148,19.577589461684923,Fundo de Renda Fixa,0.8,281968949.68,8.0,0.106383751428597,0.3379242985816166,1.1755254362648988
19.782.311/0001-88,AZ QUEST VALORE FI RF CP,4.42,0.076383634340936,0.0627151522349578,6.81648682214373,Fundo de Renda Fixa,1.0,284883758.36,7.0,0.1234066584181505,0.3687466618953923,0.0
05.104.498/0001-56,BNP PARIBAS INFLAÇÃO FIC FI RF,4.42,0.1248475265032115,0.0417106301721508,1.7088080660513645,Fundo de Renda Fixa,0.5,216104221.4,2.0,0.4296855652792584,0.7411246901191253,2.146581939940786
